56.000000,0.000000,0.000000,0.089286,0.160714,0.035714,0.000000,1.000000
31.000000,0.000000,0.000000,0.032258,0.129032,0.000000,0.000000,1.000000
30.000000,0.000000,0.000000,0.066667,0.133333,0.033333,0.000000,1.000000
75.000000,0.000000,0.000000,0.026667,0.093333,0.013333,0.000000,1.000000
61.000000,0.000000,0.000000,0.065574,0.147541,0.000000,0.000000,1.000000
112.000000,0.000000,0.508929,0.008929,0.071429,0.008929,0.000000,1.000000
28.000000,0.000000,0.000000,0.000000,0.035714,0.035714,0.000000,1.000000
64.000000,0.000000,0.015625,0.031250,0.125000,0.015625,0.000000,1.000000
62.000000,0.000000,0.000000,0.112903,0.032258,0.000000,0.000000,1.000000
29.000000,0.000000,0.000000,0.000000,0.172414,0.000000,0.034483,1.000000
43.000000,0.000000,0.000000,0.023256,0.093023,0.023256,0.000000,1.000000
107.000000,0.000000,0.000000,0.018692,0.130841,0.037383,0.000000,1.000000
48.000000,0.000000,0.000000,0.083333,0.145833,0.020833,0.000000,1.000000
109.000000,0.000000,0.165138,0.045872,0.100917,0.027523,0.000000,1.000000
22.000000,0.000000,0.090909,0.090909,0.000000,0.000000,0.000000,1.000000
142.000000,0.000000,0.197183,0.119718,0.063380,0.028169,0.000000,1.000000
26.000000,0.000000,0.153846,0.000000,0.000000,0.000000,0.000000,1.000000
124.000000,0.000000,0.225806,0.120968,0.048387,0.032258,0.000000,1.000000
52.000000,0.000000,0.307692,0.038462,0.038462,0.019231,0.000000,1.000000
52.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,1.000000
39.000000,0.000000,0.000000,0.051282,0.153846,0.000000,0.000000,1.000000
68.000000,0.000000,0.014706,0.029412,0.147059,0.000000,0.000000,1.000000
49.000000,0.000000,0.000000,0.081633,0.102041,0.000000,0.000000,1.000000
55.000000,0.000000,0.000000,0.000000,0.072727,0.000000,0.000000,1.000000
40.000000,0.000000,0.000000,0.075000,0.150000,0.000000,0.000000,1.000000
109.000000,0.000000,0.027523,0.055046,0.155963,0.018349,0.000000,1.000000
93.000000,0.000000,0.118280,0.032258,0.075269,0.010753,0.000000,1.000000
52.000000,0.000000,0.173077,0.019231,0.076923,0.019231,0.000000,1.000000
55.000000,0.000000,0.163636,0.036364,0.109091,0.018182,0.000000,1.000000
45.000000,0.000000,0.000000,0.000000,0.088889,0.000000,0.000000,1.000000
50.000000,0.000000,0.080000,0.000000,0.100000,0.000000,0.000000,1.000000
115.000000,0.000000,0.034783,0.000000,0.121739,0.000000,0.000000,1.000000
40.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,1.000000
27.000000,0.000000,0.000000,0.148148,0.074074,0.000000,0.000000,1.000000
58.000000,0.000000,0.000000,0.000000,0.068966,0.000000,0.000000,1.000000
64.000000,0.000000,0.000000,0.015625,0.109375,0.000000,0.000000,1.000000
54.000000,0.000000,0.000000,0.000000,0.129630,0.018519,0.000000,1.000000
58.000000,0.000000,0.000000,0.000000,0.068966,0.000000,0.000000,1.000000
81.000000,0.000000,0.000000,0.012346,0.086420,0.000000,0.000000,1.000000
51.000000,0.000000,0.078431,0.000000,0.117647,0.019608,0.000000,1.000000
48.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,1.000000
52.000000,0.000000,0.076923,0.000000,0.115385,0.000000,0.000000,1.000000
43.000000,0.000000,0.000000,0.069767,0.093023,0.000000,0.000000,1.000000
108.000000,0.000000,0.037037,0.083333,0.129630,0.000000,0.000000,1.000000
284.000000,0.000000,0.028169,0.042254,0.137324,0.000000,0.000000,1.000000
9.000000,0.000000,0.000000,0.333333,0.000000,0.111111,0.000000,1.000000
27.000000,0.000000,0.074074,0.222222,0.000000,0.000000,0.000000,1.000000
14.000000,0.000000,0.000000,0.142857,0.142857,0.071429,0.000000,1.000000
6.000000,0.000000,0.333333,0.333333,0.166667,0.166667,0.000000,1.000000
17.000000,0.000000,0.470588,0.235294,0.176471,0.117647,0.000000,1.000000
12.000000,0.000000,0.583333,0.083333,0.166667,0.000000,0.000000,1.000000
83.000000,0.000000,0.409639,0.240964,0.132530,0.024096,0.000000,1.000000
0.000000,0.000000,0.409639,0.240964,0.132530,0.024096,0.000000,1.000000
17.000000,0.000000,0.058824,0.823529,0.000000,0.000000,0.058824,0.000000
81.000000,0.000000,0.061728,0.493827,0.000000,0.000000,0.086420,0.000000
38.000000,0.000000,0.052632,0.605263,0.000000,0.000000,0.078947,0.000000
495.000000,0.000000,0.367677,0.202020,0.000000,0.000000,0.018182,0.000000
18.000000,0.000000,0.055556,0.833333,0.000000,0.000000,0.055556,0.000000
12.000000,0.000000,0.083333,0.750000,0.000000,0.000000,0.083333,0.000000
22.000000,0.000000,0.318182,0.590909,0.000000,0.000000,0.090909,0.000000
318.000000,0.000000,0.075472,0.415094,0.000000,0.000000,0.106918,0.000000
108.000000,0.000000,0.083333,0.583333,0.000000,0.000000,0.083333,0.000000
35.000000,0.000000,0.057143,0.657143,0.000000,0.000000,0.085714,0.000000
48.000000,0.000000,0.083333,0.375000,0.000000,0.000000,0.083333,0.000000
94.000000,0.000000,0.265957,0.563830,0.000000,0.000000,0.106383,0.000000
39.000000,0.000000,0.025641,0.230769,0.000000,0.000000,0.025641,0.000000
33.000000,0.000000,0.151515,0.515152,0.000000,0.000000,0.090909,0.000000
591.000000,0.000000,0.115059,0.407783,0.000000,0.003384,0.101523,0.000000
273.000000,0.000000,0.073260,0.479853,0.000000,0.000000,0.128205,0.000000
964.000000,0.000000,0.060166,0.409751,0.000000,0.000000,0.099585,0.000000
358.000000,0.000000,0.083799,0.550279,0.002793,0.000000,0.106145,0.000000
524.000000,0.000000,0.188931,0.356870,0.000000,0.000000,0.177481,0.000000
119.000000,0.000000,0.294118,0.218487,0.000000,0.000000,0.159664,0.000000
